ID,Average velocity
100009505,1.201066567361765
100010037,1.9644366812074243
100010064,1.7863507667593506
100010980,1.3728353430667635
100011005,1.3309159963938642
100011136,1.8961748059149193
100011148,1.3464621002382047
100011187,1.9367211150124284
100011398,2.097603197238973
100011635,1.366389108404913
100012124,2.09367681394376
100012215,1.982324796225169
100012427,1.7480437977410148
100012577,1.447120285771415
100014069,1.9487848219404984
100014112,2.138652921847554
100014127,1.408112130849584
100014157,1.940304349538778
100014201,1.93745333566757
100014258,1.8180318915322855
100014263,1.8237588007428756
100014295,1.8567054567089936
100014296,1.8589439469461395
100014320,1.6332820850033698
100014380,1.5499188733655744
100014414,1.2970158032720533
100014417,1.406276348201862
100014486,1.61757997656326
100014579,1.434129803437746
100014602,1.3962265144458803
100014615,1.271936959819183
100014644,1.5277251310315008
100014911,1.578701139425443
100014938,1.3640204215949616
100015176,2.0214892972930767
100015229,1.3103504546136953
100015296,2.1650340554901746
100017023,2.02130289487504
100017294,2.034985475985968
100018233,1.716858573946112
100019446,1.625023842107737
150030026,1.342026810331821
150040004,1.327046151304623
150040005,1.4336558682584228
150060033,2.054670220760918
150060034,1.5364520057654942
150090052,2.2525733886177726
150120040,1.4207536298223635
150140003,2.249330916248952
150140035,1.3886570929152537
150140036,1.3601802858260337
150140037,1.262116603529005
150140038,1.396092118918928
150140039,1.9586113237886071
150140040,1.957608032132502
150140041,1.896536361887806
150140042,1.8989191862070547
150150045,1.4231017895619884
150150047,1.4091408017587193
150170146,2.0308197818231104
200000101,2.0696465737538334
200000102,2.146326352248081
200000294,1.353254627314019
200000327,1.3706928085912389
200000428,1.7683131243121466
200000547,1.5383353436228002
200000898,1.7033043102810002
200000906,1.535854891441612
200000946,1.6473557347149097
200000966,1.3848519424868302
200001102,1.7014937310326914
200001119,1.9024390947828203
200001516,1.374516975677637
200001517,1.7114047590490258
200001646,1.4624413601598074
200002129,2.0306574328463665
200002172,1.8812288433045028
200002175,1.9138896326468786
200002967,1.372554840041158
200003007,2.124358949828313
200003061,2.065760177240974
200003142,1.971209968064719
200003194,1.9838991277561866
200003283,1.972660983032679
200003317,1.25599087020599
200003369,1.2489491003523538
200003543,1.4508821313487383
200003849,1.3162576974037086
200003922,1.2970285870521314
200004047,1.5037918323585107
200004060,1.5519060786104413
200004207,1.9958468948324957
200004269,2.1056925211715654
200004297,2.02447521039067
200004427,2.0038400503117395
200004494,1.5150818918657079
200004605,1.369442337333287
200004914,1.404114121977899
200004915,1.7415944378272155
200005102,2.0222308158345363
200005103,2.0429503785667107
200005112,1.8917310119495387
200005155,1.8473631853389954
200005156,1.860366727316293
200005183,1.858330392243695
200005230,1.3767247575421604
200005755,1.5301574375699545
200006000,2.0776365536572223
200006081,1.5162478172004517
200006147,1.8794901854993638
200006339,2.049217600185559
200006944,1.4214473770313159
200007006,1.911204109870911
200007023,1.9498092466649832
200007084,1.9152203055929824
200007288,2.200033807042952
200007289,2.1998247337714423
200007394,1.9606753083753525
200007502,1.43515681807541
200007503,1.4351389367477367
200007837,1.357415168856263
200007858,1.449439964685849
200007860,1.5684112741143845
200008053,1.786591006270274
200008083,1.8830909369927518
200008086,2.2884800052099763
200008337,1.9400581773873344
200008343,2.102565098945117
200008344,2.1175187879791477
200008378,1.8964242747216027
200008449,1.902109390502753
200008490,1.3738532772984169
200008633,1.3743854038333754
200008666,1.508217535495686
200008717,1.3214250455219083
200009024,2.0776826240963997
200009254,2.11565862562661
200009284,1.9515211077804304
200009380,1.951251437914994
200009382,1.8508328751680523
200009384,1.9942287534899341
200009480,1.315047053070926
200009560,1.5371112141053835
200010000,2.1129048635561962
200010007,2.067498568318719
200010105,1.3375081065841579
200010217,1.9841380966266917
200010257,2.3203404846420423
200011224,1.9945469983684256
200011280,1.9709731153165984
200011880,1.2886228473492063
200011883,1.2712713129123066
200012185,1.8473393031672747
200012567,1.5500555001945289
200012689,1.3900283222874759
200012723,1.3266391167919385
200013012,1.380048536937007
200013055,1.9103730402935633
200013067,2.135070744892816
200013164,2.0749471578053877
200013166,2.0802675828200368
200013314,1.9563353433159922
200013318,2.0493290584101262
200013319,1.9612393211661987
200013414,1.9476228270070381
200013445,2.0238169232126206
200013504,1.9400045681103244
200013540,1.4800065697453517
200013544,1.3613679220822277
200013830,1.4402833604070164
200014043,1.8463300760999726
200014080,2.1046352725072857
200014202,1.8068336978768365
200014258,1.7931553427865343
200014394,1.340212906057652
200014414,1.323602600165449
200014511,1.4828694670158773
200014643,1.6484895459078615
200014644,1.4444552389511323
200014646,1.3420950442616204
200014647,1.3749770455707213
200014693,1.3819890034107878
200014720,1.375437344298078
200014742,1.3315010604478963
200014914,1.5296093172093694
200015006,1.9261322382096897
200015042,2.016533497166483
200015067,1.993968112113369
200015079,1.9072155806626563
200015128,1.938047872276167
200015163,1.5948936636091227
200015615,1.4795462870878382
200015739,1.5700438014433302
200015741,1.4794443066784295
200018494,1.378684270555352
200018495,1.624198212108563
200019174,1.9326412315606853
200019348,2.12168105520708
250000077,2.1696273104990005
250010160,1.4487674584533903
250040019,1.3883189396701483
250040059,1.3561225529278291
250040060,1.3471523053176429
250040061,2.049439053671419
250050051,1.5067160864493594
250060035,2.085708494583091
250060036,2.0837807403261435
250060037,1.5091848102340013
250080018,2.1522867446899467
250080038,1.3595508477233795
250080039,1.349074671781556
250080040,1.3503700616957512
250080041,1.9199303637615563
250090035,1.310947722281665
250120051,1.5364794276842157
250130022,1.3361598746899188
250130026,1.9654469493971727
250130027,1.9632961834981297
250140035,1.992532454252123
250140047,1.3323113105970288
250140048,1.3188268693566616
250140049,1.493614336038167
250150133,1.9543450535677611
250180104,1.71692354403463
250180133,1.3578921886066644
250190458,1.9448085137505027
250190459,2.1497589787433946
300000239,1.6282994255545817
300000262,1.6460538255821304
300000322,1.7260693465198385
300000385,1.672103876066894
300000400,1.6734364043401069
300000496,1.519968241491777
300000545,1.6843627732186954
300000998,1.4758771570803684
300001372,2.223827972084726
300001806,1.593396997139378
300002094,1.4919119531477882
300002097,2.044755926426346
350000097,1.5968776134340388
350000098,1.6894286848949616
350000099,1.6454508367034102
350000100,1.4870366334117873
350000101,1.6564380004055776
350020054,1.4758490139973266
