ID,Minimum car distance
200009284,0.346506279971857
200009380,21.13542698353065
200009382,20.174154888952188
200009384,35.96371855175303
200009480,3.299823220550179
200009560,5.304432600743351
200010000,11.255548273672966
200010007,11.97134601062875
200010105,9.708636634306567
200010217,0.39034190139697267
200010257,5.966466032878761
200011224,0.7334282103207951
200011280,3.7938630804364895
200011880,3.272622620322007
200011883,3.9010446042711138
200012185,6.746483886469945
200012567,6.247847820875333
200012689,1.9065373858934729
200012723,8.438986025334534
200013012,17.98478800895549
200013055,7.210256721848827
200013067,8.654194153073249
200013164,6.305647511363473
200013166,6.348454803531133
200013314,inf
200013318,5.698515410801573
200013319,7.501161192493173
200013414,8.06732299757215
200013445,1.149284757566336
200013504,25.75711839686992
200013540,0.4668027161939752
200013544,5.9392507736375775
200013830,inf
200014043,12.751648567680135
200014080,15.138234731304117
200014202,inf
200014258,13.439476615669436
200014394,9.822673669263493
200014414,20.27827383522052
200014511,8.598558454228295
200014643,7.602415577085127
200014644,9.39973854614778
200014646,5.970286500276581
200014647,5.939097357848286
200014693,7.253564021608434
200014720,5.0912553995592384
200014742,7.764401053666186
200014914,inf
200015006,inf
200015042,11.103344183797757
200015067,15.282209934467957
200015079,16.70638459671495
200015128,3.293535313667681
200015163,4.5254904110405745
200015615,11.256134086246986
200015739,13.34455250969422
200015741,9.983370451802378
200018494,8.196099934313127
200018495,5.943887599073177
200019174,1.211793637214765
200019348,inf
250000077,inf
250010160,4.986966953311055
250040019,10.39567432503741
250040059,16.32474400015804
250040060,16.52263622779709
250040061,2.098856388842837
250050051,21.179625653728444
250060035,8.345634219251307
250060036,8.337188837434184
250060037,3.251106972588749
250080018,inf
250080038,4.166223640980218
250080039,4.494154800948423
250080040,inf
250080041,19.98514760224799
250090035,3.529635895893598
250120051,6.350568298018543
250130022,8.081319149001812
250130026,26.0736826223678
250130027,25.71885035736868
250140035,14.684473214205767
250140047,6.126598951688292
250140048,7.71379997985909
250140049,inf
250150133,3.5086960187547227
250180104,7.483714459141038
250180133,7.817563735165282
250190458,1.4886261579360547
250190459,inf
300000239,inf
300000262,inf
300000322,1.2950357556892216
300000385,6.376495900513798
300000400,8.305686915133979
300000496,6.25430108193934
300000545,9.23022783420547
300000998,7.134271099604815
300001372,28.020316056347433
300001806,4.392734657653852
300002094,5.957500181299847
300002097,11.113520523163551
350000097,inf
350000098,5.4177774528911335
350000099,8.42070452897731
350000100,5.798072839825305
350000101,9.348706477937126
350020054,5.720425810697996
