ID,Average velocity
100005773,1.0944396662678724
100005812,1.328526891480841
100005921,2.4935530030368893
100006025,1.1216645893691384
100006029,1.3135020971320943
100006140,1.3797556610826773
100006199,1.5818638524470996
100006235,1.3094657449843747
100006421,1.263696826425395
100006719,2.645421263007234
100006855,1.3256723930508856
100007084,1.4204352917017085
100007154,1.4556978335360884
100007156,1.4581466591062249
100007209,2.593162562675649
100007316,1.493896402198583
100007393,2.4838957716855345
100007394,2.3832050323672096
100007428,0.9745485527237241
100007643,0.9421655637798462
100008079,0.7572938520846254
100008106,0.7303810230456421
100008203,1.2795964486744558
100008484,1.2102468633544559
100008497,1.2797808726330067
100008709,1.247542609511372
100008920,1.1576461576136894
100009037,1.292360655128776
100009040,1.4113998915338541
100009208,3.4402730244585644
100009256,1.4291977073570554
100009285,2.5635299866393493
100009294,2.5998544352740116
100009326,2.6109879369580518
100009451,2.0688172757530436
100009453,2.064779007036494
100009499,1.1781613609186683
100009503,1.3888110458639076
100009505,1.2444279549027621
100010037,1.4293773892815493
100010064,1.3679815048410628
100010980,1.5489780076788875
100011005,1.4116897945847593
100011136,2.2693533451149746
100011148,1.3759355713294663
100011187,1.7685880833798993
100011398,2.0708991837084163
100011635,1.3837684394732261
100012124,1.2966316236184674
100012215,1.5414279564807238
100012427,2.7126923893051966
100012577,1.284002825854005
100014069,3.3182529605058293
100014112,1.5861268666457908
100014127,1.210074938673401
100014157,2.7616726710988044
100014201,1.3723343949025322
100014258,1.0171936846777718
100014263,1.2730991234945024
100014295,0.7451878523650604
100014296,0.7454758328250142
100014320,1.4675640261990917
100014380,2.7426062500335395
100014414,1.3747899215840333
100014417,1.5802740258563457
100014486,2.963025227257949
100014579,1.063692635796097
100014602,1.99831843252789
100014615,1.243626304450714
100014644,2.5611277445225835
100014911,2.5586730537852604
100014938,1.319629936845427
100015176,1.2319387822307004
100015229,2.293265431467143
100015296,1.6327774419896397
100017023,2.232258132485632
100017294,2.8189921437187073
100018233,1.4047513929742375
100019446,1.4976204723847495
150030026,1.3626780857764995
150040004,1.535225293688802
150040005,1.1172269609468364
150060033,1.5818638524470998
150060034,2.645421263007235
150090052,2.5998544352740107
150120040,1.2840028258540048
150140003,1.031329061723864
150140035,1.2562624208642263
150140036,1.9983184325278895
150140037,1.2436263044507143
150140038,1.2100749386734013
150140039,1.3723343949025322
150140040,1.3723343949025322
150140041,0.7451878523650602
150140042,0.7454758328250141
150150045,1.492968875627349
150150047,1.492968875627349
150170146,2.232258132485632
200000101,2.5470374774665068
200000102,2.4853688201827167
200000294,1.4286261404971103
200000327,1.2009334336601611
200000428,0.9085769566023283
200000547,1.414534068277882
200000898,0.9556569083908386
200000906,2.5301989298911605
200000946,1.0412011103241658
200000966,1.6170669952439751
200001102,1.1159732808581826
200001119,0.9203510680612516
200001516,0.9889277706460288
200001517,1.3145673626746557
200001646,1.6145326265831341
200002129,1.0596455736582095
200002172,2.286420577043693
200002175,2.6721363329042234
200002967,1.5714921546743013
200003007,1.3138176865548084
200003061,2.25858308339267
200003142,1.3448458319644672
200003194,1.477655681448692
200003283,3.494093495957477
200003317,1.5292663132549555
200003369,1.3643540851443519
200003543,1.5306644603906472
200003849,1.499462904589388
200003922,1.3743445828773226
200004047,1.3128584118754065
200004060,1.722905308854902
200004207,1.9953595748321147
200004269,1.12144807279772
200004297,1.1558018281549665
200004427,1.508739330147813
200004494,1.29072993858462
200004605,1.260669095580344
200004914,1.1661237981234447
200004915,1.1144585061557686
200005102,1.0672303294987253
200005103,1.0018146602502072
200005112,0.827301092692167
200005155,2.3359271014435774
200005156,2.3312454722049054
200005183,3.069438988332036
200005230,1.292024494540708
200005755,1.2172259180452953
200006000,1.7791415370437922
200006081,1.1926855926019173
200006147,2.358045223353911
200006339,1.575409980869348
200006944,1.2054168819755267
200007006,1.16460494757555
200007023,1.4972358160239787
200007084,1.4161869467860801
200007288,1.3183051041795169
200007289,1.336372961617222
200007394,2.5114568622206117
200007502,1.2740172235846081
200007503,1.2846618427826386
200007837,2.6052396642767763
200007858,2.409285121281632
200007860,2.6032113379862323
200008053,1.254494846405919
200008083,1.1256485475939724
200008086,1.092895326624048
200008337,1.3199278854466452
200008343,2.6774042681373875
200008344,2.6355085538333345
200008378,1.5468949984533553
200008449,0.9716448943472481
200008490,3.5278987887575166
200008633,1.4019821224591538
200008666,1.4148820404423554
200008717,2.5334541545582447
200009024,2.838440153812596
200009254,2.503092031152368
200009284,2.442935149291073
200009380,0.8012508023614817
200009382,0.7669775050091636
200009384,0.7862735760325256
200009480,1.2109271352258955
200009560,1.4207492424329946
200010000,1.0505233618836576
200010007,1.2343449455848072
200010105,1.3210732211374456
200010217,0.22035468767337357
200010257,1.055029509640132
200011224,2.621525478844925
200011280,1.436664909233274
200011880,1.401719511126111
200011883,1.370258719438915
200012185,1.5439717216644353
200012567,1.1480304195374038
200012689,2.5603791215426956
200012723,0.909155318972477
200013012,1.4816111279192634
200013055,1.5232835118401435
200013067,2.5915576057156744
200013164,1.5345696000053552
200013166,1.5302640492215265
200013314,1.5735076152706982
200013318,1.6289395150977732
200013319,1.6038861126366695
200013414,1.3644311986619087
200013445,1.0143687794167628
200013504,1.3501154946255178
200013540,0.7993027036971004
200013544,1.340045366835558
200013830,1.1896865127030958
200014043,2.2110333952904555
200014080,1.2627386847635553
200014202,1.1733930808441313
200014258,0.9166306567890518
200014394,1.3075407830007544
200014414,1.992549744815572
200014511,2.771375695043758
200014643,0.8701957706840211
200014644,0.9138452806975866
200014646,1.4970490038436381
200014647,1.1888021589783722
200014693,1.4769574600557003
200014720,0.9105733382282525
200014742,1.1038412910137418
200014914,1.9458497330664157
200015006,1.2438771815960534
200015042,2.674537259784643
200015067,2.598352133812789
200015079,1.1746007532141665
200015128,0.7612744207929227
200015163,1.4695199006177353
200015615,1.4807622578547341
200015739,2.675169887419933
200015741,1.2756003511120222
200018494,1.157883227985055
200018495,1.2121124256357818
200019174,2.5403769423217133
200019348,1.5504567335287538
250000077,2.4853688201827167
250010160,1.614532626583134
250040019,1.5464082676050144
250040059,1.2606690955803441
250040060,1.2606690955803441
250040061,1.1558018281549665
250050051,1.2172259180452953
250060035,1.7791415370437926
250060036,1.7791415370437922
250060037,1.192685592601917
250080018,0.8618756128201569
250080038,3.5278987887575166
250080039,3.5278987887575166
250080040,1.401982122459154
250080041,1.5468949984533553
250090035,1.2109271352258952
250120051,1.1480304195374038
250130022,1.3136096782561384
250130026,1.350115494625518
250130027,1.350115494625518
250140035,2.4845567094922405
250140047,1.4970490038436384
250140048,1.103841291013742
250140049,1.9458497330664155
250150133,0.7612744207929227
250180104,1.82313029326191
250180133,1.1578832279850548
250190458,2.5403769423217137
250190459,1.5504567335287534
300000239,1.4652042085395152
300000262,2.533886138037467
300000322,2.8567391009325775
300000385,1.2380079954037257
300000400,1.3993610673127463
300000496,0.6095964036262547
300000545,1.709215036801736
300000998,1.531143641352882
300001372,1.791116240473079
300001806,1.6249308767256476
300002094,1.2434801849161836
300002097,1.3754301421939512
350000097,1.4652042085395156
350000098,1.238007995403726
350000099,1.3993610673127461
350000100,0.6095964036262543
350000101,1.7092150368017363
350020054,1.2434801849161836
