ID,Minimum car distance
150140042,7.518440253771345
150150045,inf
150150047,inf
150170146,8.701729823444904
200000101,inf
200000102,inf
200000294,19.7749689183487
200000327,inf
200000428,inf
200000547,inf
200000898,8.074991962210458
200000906,inf
200000946,12.419230275009806
200000966,6.464049421409426
200001102,6.6531599838646835
200001119,10.278022618534708
200001516,5.9288482011488215
200001517,13.434837862771593
200001646,7.12001459428113
200002129,9.54905994622383
200002172,10.265406291499286
200002175,9.458660861243644
200002967,10.86785618644696
200003007,8.479581370643096
200003061,5.793186428948145
200003142,5.72221601390096
200003194,inf
200003283,inf
200003317,17.98798754671068
200003369,6.370408014391712
200003543,4.298993384506324
200003849,17.984059612413024
200003922,5.754324561434522
200004047,25.31870858469505
200004060,5.481107111619461
200004207,14.456318641920564
200004269,31.0060520305316
200004297,6.9376699638162265
200004427,inf
200004494,inf
200004605,14.67554692203396
200004914,inf
200004915,inf
200005102,inf
200005103,16.20178694017288
200005112,26.27218017598057
200005155,6.373406180072547
200005156,6.77164506388256
200005183,6.5636544678286795
200005230,8.937132735947355
200005755,14.645389350943883
200006000,5.682417365969755
200006081,3.477525226811329
200006147,7.5772493984400295
200006339,6.752972405264113
200006944,11.04608222990025
200007006,5.750979920039789
200007023,13.141765886419769
200007084,6.471654645915904
200007288,4.956449992547016
200007289,4.956829934280846
200007394,6.863040101579899
200007502,15.227200368626695
200007503,15.226000809906646
200007837,inf
200007858,12.466432890573587
200007860,11.40647611395749
200008053,7.9053426524259045
200008083,5.648684328817336
200008086,5.691137382895824
200008337,3.993438880737076
200008343,8.872968615444195
200008344,8.87883145332376
200008378,19.937865317839623
200008449,19.849050580000025
200008490,6.403448019800597
200008633,inf
200008666,3.4423929399715445
200008717,5.505884289880797
200009024,6.387258986917041
200009254,3.909616449424104
200009284,7.131761524886868
200009380,6.902560850253311
200009382,5.362497946108079
200009384,5.362497946108079
200009480,3.759862562381591
200009560,4.888465337942445
200010000,4.7357626862294655
200010007,5.0073916590419785
200010105,9.465821622299547
200010217,8.962630760742883
200010257,4.369455777907257
200011224,6.05400791893826
200011280,7.050852289271739
200011880,7.15348387457558
200011883,7.151633269244773
200012185,4.346332044894161
200012567,4.829937482291002
200012689,8.582639988308426
200012723,4.042893388974379
200013012,19.61570895073584
200013055,7.480234908336968
200013067,12.080197788332017
200013164,6.057071632588403
200013166,6.047497709288984
200013314,inf
200013318,6.597454042146867
200013319,5.905179023551695
200013414,4.232047887054845
200013445,4.744483017844368
200013504,5.557225456536149
200013540,5.160102954887143
200013544,5.160363513069221
200013830,inf
200014043,19.434698683221605
200014080,7.948887076089134
200014202,inf
200014258,16.383061362186346
200014394,10.749273444037714
200014414,inf
200014511,14.381151746529198
200014643,4.867820826789093
200014644,7.948391994551151
200014646,5.101257830325154
200014647,5.479920600778878
200014693,6.773857515943005
200014720,4.731984887488738
200014742,7.411919411957649
200014914,inf
200015006,6.848576791698471
200015042,16.742244425721562
200015067,inf
200015079,5.440379238854428
200015128,6.205515717218064
200015163,3.9055941835596477
200015615,11.232430487823565
200015739,13.338536998820866
200015741,10.054970940911275
200018494,5.2986679730993
200018495,5.416788293614001
200019174,9.294113528650803
200019348,inf
250000077,inf
250010160,6.978637044579547
250040019,11.547741122327459
250040059,14.390919584909259
250040060,14.783044943620618
250040061,6.8408045472361625
250050051,14.797813354133323
250060035,5.517262608965345
250060036,5.917939427842051
250060037,3.387773987563295
250080018,9.73753986047452
250080038,6.750961845136929
250080039,6.3690319659721935
250080040,inf
250080041,20.050894113334863
250090035,3.755440877132247
250120051,4.845927942414198
250130022,6.538965029492943
250130026,5.219665279145593
250130027,5.54443021319576
250140035,18.15201026756761
250140047,5.045768964719884
250140048,7.540935770930187
250140049,inf
250150133,6.143421266227391
250180104,8.01745904739515
250180133,5.201146876963315
250190458,9.564039845242721
250190459,inf
300000239,inf
300000262,inf
300000322,8.867418485083908
300000385,7.116019549370699
300000400,9.730945182793228
300000496,5.61121425329804
300000545,9.40238864346467
300000998,8.180630309753834
300001372,27.870695080011537
300001806,5.021301265210501
300002094,8.62167517658728
300002097,9.984898626410988
350000097,inf
350000098,6.8401689549314435
350000099,9.743215532644212
350000100,5.491865662256491
350000101,9.433334224272134
350020054,8.275323628260354
