ID,Minimum car distance
150150047,28.899332367240525
150170146,6.3083241218889565
200000101,8.514812956505773
200000102,14.088049596069093
200000294,17.80225924315574
200000327,inf
200000428,inf
200000547,inf
200000898,7.644484671672596
200000906,12.368155095740562
200000946,11.730989113202456
200000966,7.188349793036351
200001102,14.453276576565925
200001119,12.992550870890513
200001516,9.16281143824455
200001517,14.665693020595572
200001646,4.543532577197015
200002129,3.2888485818508957
200002172,4.031379225534249
200002175,4.214400300302085
200002967,8.09108531173823
200003007,11.339564833780539
200003061,0.3544508028289322
200003142,7.396928411751075
200003194,19.122498718575304
200003283,1.1308559529449727
200003317,16.19629504345786
200003369,6.649652208817855
200003543,2.410124689495451
200003849,15.457167744801009
200003922,5.95416285862632
200004047,23.33761399522988
200004060,3.140220221272931
200004207,5.0143058909096085
200004269,inf
200004297,3.9522121551799048
200004427,16.69010805025028
200004494,inf
200004605,15.002086701660872
200004914,inf
200004915,inf
200005102,24.435580242187257
200005103,inf
200005112,26.235721601055747
200005155,0.39856135235398
200005156,0.8163334284108605
200005183,1.6853177505817507
200005230,8.779194120657388
200005755,16.68317710185427
200006000,1.3944904875116109
200006081,3.3936865661109574
200006147,3.744321718631588
200006339,4.963237537182372
200006944,12.277457199816897
200007006,5.240085624194881
200007023,14.927255019841832
200007084,6.1437250188596595
200007288,5.541847118863686
200007289,5.5483399701729885
200007394,1.9834612888652623
200007502,16.325750089776484
200007503,15.954444277709362
200007837,18.031873165199205
200007858,3.026358354191603
200007860,1.6017054451268657
200008053,9.739227991064991
200008083,8.847706736365355
200008086,7.822311961876824
200008337,3.635708987397058
200008343,2.1255400159042446
200008344,1.9703470005207893
200008378,19.677309356540864
200008449,20.279574571491203
200008490,3.6326822718431764
200008633,inf
200008666,2.702926623926185
200008717,0.8711150183262325
200009024,4.384766596867612
200009254,3.1024660538617255
200009284,3.961269998832677
200009380,21.35722148774291
200009382,20.109461066543677
200009384,13.243501186214573
200009480,4.096882695848125
200009560,3.4595306052327652
200010000,8.393364760170513
200010007,8.285524035816954
200010105,10.49740280395499
200010217,2.198873529686542
200010257,1.8056488693938624
200011224,5.450444127081006
200011280,7.40857180063523
200011880,6.598041759255474
200011883,7.598221653795553
200012185,0.6764445023995953
200012567,7.0615408839543505
200012689,0.2711602600001127
200012723,6.859214006223481
200013012,16.870106749869542
200013055,4.461393544925135
200013067,3.816096786872329
200013164,2.4770695184131903
200013166,2.2198060409235945
200013314,11.335277600139204
200013318,0.4097079108575925
200013319,1.4596599210394745
200013414,4.506540780537677
200013445,1.2210732989482713
200013504,6.43790482302158
200013540,1.3662858393662884
200013544,5.897329682934233
200013830,inf
200014043,5.653853700043861
200014080,9.062905197084188
200014202,inf
200014258,15.875995178096051
200014394,10.48262629415931
200014414,20.142659125110043
200014511,4.79978539439531
200014643,9.03712116707844
200014644,9.485155402116897
200014646,6.81128072664656
200014647,7.165326989575139
200014693,5.060182189598922
200014720,3.701712100863306
200014742,9.713339065434653
200014914,inf
200015006,10.006788949342612
200015042,2.0995986226545065
200015067,5.042406595300768
200015079,10.958148730696205
200015128,7.786260301075684
200015163,4.068725497710202
200015615,9.564568797651058
200015739,11.411939132179429
200015741,10.173486636376946
200018494,6.313432862883845
200018495,6.636944386359697
200019174,1.7185842106018863
200019348,26.220854344167208
250000077,13.995835764159754
250010160,4.47157445276438
250040019,8.298571098863663
250040059,14.673991340856979
250040060,15.079606497570634
250040061,3.9383494469078193
250050051,16.595721842443627
250060035,1.6386315092871393
250060036,1.1664673090529598
250060037,3.3088312540877234
250080018,inf
250080038,3.3636548447974914
250080039,3.7206381998037323
250080040,inf
250080041,19.733297353342866
250090035,4.193603376913045
250120051,7.036385945526448
250130022,7.068551793650288
250130026,6.287500391789372
250130027,6.590074465111768
250140035,0.8828415122491817
250140047,6.832551025358075
250140048,9.781992223526203
250140049,inf
250150133,7.735396998080934
250180104,4.7650643810374795
250180133,6.1897492091914605
250190458,1.7575850526828953
250190459,inf
300000239,inf
300000262,inf
300000322,0.6343116440492712
300000385,7.73286593490072
300000400,9.141905118626674
300000496,5.5493619996037005
300000545,8.033737566763577
300000998,5.609536997782745
300001372,28.007052821448692
300001806,2.694826159686949
300002094,9.723823571480464
300002097,10.835904767706431
350000097,inf
350000098,7.779080122760762
350000099,9.175975008001448
350000100,5.474716216673539
350000101,7.977031278743265
350020054,9.600418969648324
