Wall time,Step,Value
1667650696.5773392,640000,76.39012145996094
1667650699.3197632,650000,63.82477951049805
1667650702.5413587,660000,76.05960083007812
1667650705.405856,670000,73.02376556396484
1667650708.8156848,680000,71.18195343017578
1667650711.6809633,690000,73.3299789428711
1667650714.556768,700000,82.41748809814453
1667650717.9282472,710000,78.0781478881836
1667650721.0842605,720000,-6.913320064544678
1667650724.2888498,730000,73.510498046875
1667650727.0890675,740000,-7.150335311889648
1667650730.2529955,750000,85.2614517211914
1667650733.2176266,760000,88.91157531738281
1667650736.1598794,770000,89.66497039794922
1667650739.4311304,780000,80.34675598144531
1667650742.5090096,790000,88.86237335205078
1667650745.859901,800000,92.53416442871094
1667650748.8173764,810000,78.48076629638672
1667650752.2375698,820000,76.66111755371094
1667650755.0253983,830000,94.18489074707031
1667650758.1979449,840000,92.87703704833984
1667650761.240526,850000,37.18100357055664
1667650764.1682968,860000,75.13490295410156
1667650767.5701458,870000,97.70638275146484
1667650770.4704182,880000,80.43758392333984
1667650773.8475306,890000,77.50000762939453
1667650776.7924852,900000,87.22039794921875
1667650779.9388547,910000,60.787010192871094
1667650782.7301576,920000,98.3049087524414
1667650785.8622093,930000,103.60597229003906
1667650788.5746808,940000,96.61080932617188
1667650791.3155115,950000,89.09970092773438
1667650794.4457645,960000,105.18962860107422
1667650797.3330297,970000,101.50341033935547
1667650800.4698288,980000,85.05806732177734
1667650803.2784073,990000,57.25330352783203
1667650806.726779,1000000,84.83172607421875
1667650809.5929246,1010000,98.12230682373047
1667650812.8051515,1020000,100.62664794921875
1667650815.705207,1030000,108.80565643310547
1667650818.591089,1040000,97.51288604736328
1667650821.9722168,1050000,76.93746948242188
1667650824.836685,1060000,93.01799774169922
1667650827.9219275,1070000,112.68505859375
1667650830.6887815,1080000,73.71906280517578
1667650834.0537639,1090000,103.23172760009766
1667650837.0943322,1100000,109.93620300292969
1667650840.1559007,1110000,109.0722427368164
1667650843.7220972,1120000,63.360355377197266
1667650846.5972807,1130000,95.08972930908203
1667650849.7539968,1140000,100.55131530761719
1667650852.537377,1150000,97.52334594726562
1667650855.767128,1160000,107.14995574951172
1667650858.563313,1170000,96.40138244628906
1667650861.7019625,1180000,107.17398071289062
1667650864.4745166,1190000,97.76563262939453
1667650867.249432,1200000,110.01395416259766
1667650870.3984694,1210000,112.64820861816406
1667650873.2562816,1220000,111.8536376953125
1667650876.4759705,1230000,98.93397521972656
1667650879.382318,1240000,98.47318267822266
1667650882.5896144,1250000,117.77068328857422
1667650885.4154735,1260000,107.00320434570312
1667650888.5538802,1270000,116.00991821289062
1667650891.3042574,1280000,113.54022216796875
1667650894.0970066,1290000,106.9142837524414
1667650897.264479,1300000,108.54673767089844
1667650900.0596344,1310000,112.88739013671875
1667650903.186768,1320000,97.96233367919922
1667650905.9464834,1330000,92.18270874023438
1667650909.061272,1340000,112.32836151123047
1667650911.8183303,1350000,103.07838439941406
1667650914.958164,1360000,110.23949432373047
1667650917.7668839,1370000,88.28875732421875
1667650920.5659018,1380000,95.70330810546875
1667650923.9952033,1390000,104.38631439208984
1667650926.8065975,1400000,112.73426055908203
1667650929.960888,1410000,113.56024932861328
1667650932.9920452,1420000,105.058349609375
1667650936.276215,1430000,106.7337646484375
1667650939.2603686,1440000,111.84539794921875
1667650942.7155945,1450000,111.15843963623047
1667650945.5170896,1460000,110.27167510986328
1667650948.2897243,1470000,72.04347229003906
1667650951.4201686,1480000,109.10340881347656
1667650954.2229025,1490000,101.23461151123047
1667650957.6518312,1500000,115.20347595214844
1667650960.497443,1510000,111.82040405273438
1667650963.8511083,1520000,103.01591491699219
1667650966.740647,1530000,111.30944061279297
1667650969.6432095,1540000,112.1306381225586
1667650972.9582684,1550000,106.78881072998047
1667650975.9025147,1560000,82.94143676757812
1667650979.3729506,1570000,111.66868591308594
1667650982.2851584,1580000,100.98690032958984
1667650985.6496935,1590000,92.26478576660156
1667650988.4759243,1600000,99.96283721923828
1667650991.8820798,1610000,97.0484390258789
1667650994.8685236,1620000,57.456390380859375
1667650997.890196,1630000,86.89066314697266
1667651001.1766098,1640000,113.48804473876953
1667651004.0438244,1650000,98.47025299072266
1667651007.3226,1660000,110.30306243896484
1667651010.2055342,1670000,103.88720703125
1667651013.646374,1680000,113.98226165771484
1667651016.5726147,1690000,106.80254364013672
1667651019.9324718,1700000,115.03642272949219
1667651022.7690177,1710000,89.68550109863281
1667651025.6237974,1720000,109.47395324707031
1667651028.7798445,1730000,98.98153686523438
1667651031.6073627,1740000,120.9869155883789
1667651034.855681,1750000,94.06372833251953
1667651037.6441946,1760000,113.97674560546875
1667651040.834046,1770000,112.52520751953125
1667651043.810519,1780000,110.54631805419922
1667651047.084176,1790000,110.68798065185547
1667651049.9038143,1800000,108.66411590576172
1667651052.994724,1810000,89.59004211425781
1667651056.4812653,1820000,116.1238784790039
1667651059.5498278,1830000,113.89115142822266
1667651062.984855,1840000,117.97431182861328
1667651066.0084853,1850000,115.4104232788086
1667651069.3638637,1860000,101.62606811523438
1667651072.4369018,1870000,116.12278747558594
1667651075.3673837,1880000,80.8632583618164
1667651078.6533475,1890000,109.4483642578125
1667651081.4655495,1900000,112.73191833496094
1667651084.885046,1910000,120.08777618408203
1667651087.7940722,1920000,111.77391052246094
1667651091.2660322,1930000,96.45643615722656
1667651094.2320213,1940000,110.35948944091797
1667651097.7647371,1950000,118.05504608154297
1667651100.9942224,1960000,79.18299102783203
1667651104.1357894,1970000,104.37388610839844
1667651107.8083978,1980000,119.26993560791016
1667651110.9853685,1990000,101.74862670898438
1667651114.6638854,2000000,108.53324127197266
