ID,Minimum car distance
200001119,6.751877816050978
200001516,13.633863320274346
200001517,inf
200001646,6.284521947171198
200002129,1.4237751077344414
200002172,10.145971528951536
200002175,7.83818443319892
200002967,13.15057864263808
200003007,13.058909455448493
200003061,4.612716455547114
200003142,1.9930215454088456
200003194,inf
200003283,4.7290552800137755
200003317,21.3027326905343
200003369,8.06248837152897
200003543,3.9217090036022624
200003849,22.906669816954974
200003922,4.653237799254944
200004047,inf
200004060,6.304136005159831
200004207,10.653600603721312
200004269,inf
200004297,2.040533132556606
200004427,inf
200004494,inf
200004605,27.753100513053806
200004914,inf
200004915,inf
200005102,inf
200005103,inf
200005112,26.0546043461586
200005155,7.639934407055191
200005156,7.563765233513301
200005183,3.106279402594744
200005230,14.081056523841273
200005755,28.305350986276405
200006000,7.696840178611233
200006081,3.165194059449446
200006147,4.258151141216245
200006339,13.168370697612625
200006944,20.718624434252146
200007006,5.094294660316021
200007023,10.214038981883327
200007084,9.102070348562158
200007288,0.7031451096156046
200007289,0.70595251961286
200007394,5.231975101168616
200007502,27.029568541117673
200007503,26.481697691357695
200007837,26.756289446479407
200007858,4.59283539765697
200007860,2.1278499785540386
200008053,18.270529550149632
200008083,4.9455718876150305
200008086,9.193175046022702
200008337,10.221975529578385
200008343,4.865068762965237
200008344,4.872607877433624
200008378,17.330555569901776
200008449,16.330710511897056
200008490,6.356348724514235
200008633,inf
200008666,1.7030211220221143
200008717,0.5661923407288535
200009024,0.7889474406394241
200009254,2.804824194077024
200009284,2.9212966869475343
200009380,19.080642778363394
200009382,20.0420538325035
200009384,35.854080351539814
200009480,2.3886960780772024
200009560,7.004521581200074
200010000,8.59551023076825
200010007,11.208593040940599
200010105,12.012061080214368
200010217,0.46342171713906705
200010257,3.7746001562223594
200011224,2.9243791410533992
200011280,2.8952679979900404
200011880,7.309733876605159
200011883,6.874770670921664
200012185,8.227139925428531
200012567,6.951221050962113
200012689,1.3217087893893076
200012723,9.745867793187086
200013012,22.2318591984012
200013055,2.776726590508575
200013067,8.178562719254748
200013164,6.105420881950521
200013166,6.1249006074718295
200013314,inf
200013318,5.8049112805494385
200013319,5.9030012886545835
200013414,9.193904354709773
200013445,3.7920253454527795
200013504,25.597317393785563
200013540,1.8135740141841288
200013544,5.8911001774107
200013830,inf
200014043,15.637002490328399
200014080,15.692970717822202
200014202,inf
200014258,8.39483779526104
200014394,9.993988415707342
200014414,inf
200014511,11.746412572730284
200014643,8.364504510092686
200014644,8.876131966309798
200014646,4.361216501867187
200014647,5.3382291895661
200014693,10.051357642855217
200014720,7.238376101617366
200014742,11.422478929726815
200014914,inf
200015006,inf
200015042,11.911714182274212
200015067,12.459264584473846
200015079,16.688874302742903
200015128,2.098497995717774
200015163,5.840870992974866
200015615,15.092891471338456
200015739,13.34195166854118
200015741,10.010672141957514
200018494,12.02697118745796
200018495,21.475746248856634
200019174,6.749082363668622
200019348,inf
250000077,inf
250010160,6.5446231276650515
250040019,13.334538901796742
250040059,28.616049715292025
250040060,28.83914565356237
250040061,1.981596357989721
250050051,28.68576486811012
250060035,7.965584447549253
250060036,7.559944765824037
250060037,3.0022606264035274
250080018,inf
250080038,6.362886364324981
250080039,6.656182823772026
250080040,inf
250080041,17.415242128641665
250090035,2.222537544814862
250120051,7.0359287778546715
250130022,10.237689690779087
250130026,25.925901751880435
250130027,25.56774163144489
250140035,15.263261742552457
250140047,4.277703046982266
250140048,11.582140701151463
250140049,12.783972262042438
250150133,2.200609243341189
250180104,7.986639902504001
250180133,12.055891562026586
250190458,6.667930892813541
250190459,inf
300000239,inf
300000262,inf
300000322,2.9862873353728125
300000385,6.2542312849472745
300000400,8.130934167523515
300000496,8.808272290482137
300000545,9.258742649369566
300000998,14.794802375284608
300001372,27.98485640283633
300001806,5.291691792340612
300002094,10.697580841134911
300002097,11.333739691587033
350000097,inf
350000098,6.133888235356874
350000099,8.065609386525287
350000100,9.020993563977509
350000101,9.140888016970083
350020054,10.643706340609972
